"","inchikey","id","name","precursormz","CHEBI_ID"
"6906","DXDRHHKMWQZJHT-FPYGCLRLSA-N","VF-NPL-LTQ002994","isoliquiritigenin","255.08436844196726",310312
"6907","DXDRHHKMWQZJHT-FPYGCLRLSA-N","PM002115","Isoliquiritigenin","255",310312
"6931","DXGLGDHPHMLXJC-UHFFFAOYSA-N","LU075451","2-Hydroxy-4-methoxybenzophenone","227.0714",34283
"6938","DXNCZXXFRKPEPY-UHFFFAOYSA-N","LU042652","Tridecanedioic acid","243.1602",73718
"6950","DXOYQVHGIODESM-KROJNAHFSA-N","MSBNK-ISAS_Dortmund-IA000162","11(12)-EET-[d11]","330.2969",34130
"6955","DXOYQVHGIODESM-KROJNAHFSA-N","UT000008","11,12-EET","319.227868884",34130
"6983","DXYUAIFZCFRPTH-UHFFFAOYSA-N","O=C1C(=COC2=CC(O)=C(OC)C=C12)C=3C=CC(O)=CC3","Glycitein","283.0619",34778
"6985","DXYUAIFZCFRPTH-UHFFFAOYSA-N","O=C1C(=COC2=CC(O)=C(OC)C=C12)C=3C=CC(O)=CC3","Glycitein","283.061187744141",34778
"6986","DXYUAIFZCFRPTH-UHFFFAOYSA-N","O=C1C(=COC=2C=C(O)C(OC)=CC1=2)C3=CC=C(O)C=C3","Isoflavone base + 2O, 1MeO; PlaSMA ID-507","283.0601",34778
"6990","DXYUAIFZCFRPTH-UHFFFAOYSA-N","O=C1C(=COC2=CC(O)=C(OC)C=C12)C=3C=CC(O)=CC3","Glycitein","283.102710723877",34778
"6995","DXYUAIFZCFRPTH-UHFFFAOYSA-N","MetaboBASE0691","Glycitein","283.1",34778
"7015","DXYUAIFZCFRPTH-UHFFFAOYSA-N","VF-NPL-LTQ000514","Glycitein","283.0303431919643",34778
"7031","DYDCUQKUCUHJBH-UWTATZPHSA-N","OC1=NOCC1N","CYCLOSERINE","101.035652160645",40009
"7043","DYHSDKLCOJIUFX-UHFFFAOYSA-N","EQ315655","Di-tert-butyl dicarbonate","217.1081",48500
"7055","DYKFCLLONBREIL-KVUCHLLUSA-N","MSBNK-Keio_Univ-KO001492","Minocycline","456",50694
"7057","DYKFCLLONBREIL-KVUCHLLUSA-N","EQ320559","Minocycline","456.1776",50694
"7111","DYNFCHNNOHNJFG-UHFFFAOYSA-N","MoNA035540","2-CARBOXYBENZALDEHYDE","149.0244181",17605
"7113","DYNFCHNNOHNJFG-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000440","2-Carboxybenzaldehyde","149",17605
"7127","DZAUWHJDUNRCTF-UHFFFAOYSA-N","KO000584","Dihydrocafeate","181",48400
"7137","DZGWFCGJZKJUFP-UHFFFAOYSA-N","MoNA034313","TYRAMINE","136.076788",15760
"7138","DZGWFCGJZKJUFP-UHFFFAOYSA-N","VF-NPL-LTQ006364","TYRAMINE","136.052235297437",15760
"7143","DZGWFCGJZKJUFP-UHFFFAOYSA-N","OC1=CC=C(C=C1)CCN","TYRAMINE","136.076",15760
"7149","DZKIUEHLEXLYKM-UHFFFAOYSA-N","OC1=CC=2C=CC=CC2C=3C=CC=CC13","9-Phenanthrenol","193.06588848983",28820
"7150","DZKIUEHLEXLYKM-UHFFFAOYSA-N","FiehnHILIC001033","9-Phenanthrenol","193.0653",28820
"7151","DZLNHFMRPBPULJ-UHFFFAOYSA-N","FiehnHILIC001535","Thiazolidine-4-carboxylic acid","132.0112",64564
"7153","DZTHIGRZJZPRDV-GFCCVEGCSA-N","MoNA034054","N-ACETYLTRYPTOPHAN","245.0931663",16734
"7159","DZTHIGRZJZPRDV-GFCCVEGCSA-N","FiehnHILIC002852","N-Acetyltryptophan","245.094",16734
"7160","DZTHIGRZJZPRDV-LBPRGKRZSA-N","MoNA018157","N-Acetyl-tryptophan; LC-tDDA; CE30","245.093170166016",74640
"7165","DZTHIGRZJZPRDV-UHFFFAOYSA-N","O=C(O)C(N=C(O)C)CC1=CNC=2C=CC=CC21","N-acetyltryptophan","245.093154907227",70976
"7166","DZTHIGRZJZPRDV-UHFFFAOYSA-N","VF-NPL-LTQ000468","N-acetyltryptophan","245.1469781058175",70976
"7170","DZTHIGRZJZPRDV-UHFFFAOYSA-N","VF-NPL-LTQ000595","N-acetyltryptophan","245.14991315205893",70976
"7181","DZZWHBIBMUVIIW-DTORHVGOSA-N","O=C(O)C1=CN(C2=C(F)C(=C(F)C(N)=C2C1=O)N3CC(NC(C)C3)C)C4CC4","Sparfloxacin","391.151",9212
"7182","FACUYWPMDKTVFU-BYPYZUCNSA-N","FiehnHILIC001580","Willardiine","198.0514",57543
"7184","FACUYWPMDKTVFU-BYPYZUCNSA-N","FiehnHILIC003054","Willardiine","198.0524",57543
"7186","FAKRSMQSSFJEIM-RQJHMYQMSA-N","MSBNK-CASMI_2016-SM861951","Captopril","216.07",3380
"7188","FAQJJMHZNSSFSM-UHFFFAOYSA-N","KO000361","Benzoylformate","149",18280
"7190","FAQJJMHZNSSFSM-UHFFFAOYSA-N","MoNA035649","BENZOYLFORMIC ACID","149.0244181",18280
"7193","FAQJJMHZNSSFSM-UHFFFAOYSA-N","FiehnHILIC002627","Carboxybenzaldehyde","149.0253",18280
"7204","FAWQJBLSWXIJLA-VPCXQMTMSA-N","MoNA017790","5-Carboxymethyl-uridine; LC-tDDA; CE20","301.067749023438",75654
"7208","FAXWFCTVSHEODL-UHFFFAOYSA-N","C1=CC(=C(C=C1Br)Br)O","2,4-Dibromphenol","248.85561454783",34238
"7213","FAZBDRGXCKPVJU-MRXNPFEDSA-N","CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(O)=O","1-Myristoyl-2-hydroxy-sn-glycero-3-phosphate; LC-ESI-QTOF; MS2; CE","381.204764",62833
"7216","FAZBDRGXCKPVJU-MRXNPFEDSA-N","PR100784","1-Myristoyl-2-hydroxy-sn-glycero-3-phosphate","381.20423",62833
"7224","FBDCJLXTUCMFLF-QMMMGPOBSA-N","MoNA035584","N-(3-INDOLYLACETYL)-ALANINE","245.0931663",71672
"7228","FBOUIAKEJMZPQG-AWNIVKPZSA-N","ClC1=CC=C(C=C(N2N=CN=C2)C(O)C(C)(C)C)C(Cl)=C1","Pesticide6_Diniconazole_C15H17Cl2N3O_(1E)-1-(2,4-Dichlorphenyl)-4,4-dimethyl-2-(1H-1,2,4-triazol-1-yl)pent-1-en-3-ol","370.073",83909
"7229","FBOZXECLQNJBKD-ZDUSSCGKSA-N","FiehnHILIC001326","Methotrexate","453.1634",44185
"7230","FBOZXECLQNJBKD-ZDUSSCGKSA-N","FiehnHILIC002822","Methotrexate","453.1584",44185
"7231","FBPFZTCFMRRESA-GUCUJZIJSA-N","MoNA033863","GALACTITOL","181.0717622",16813
"7233","FBPFZTCFMRRESA-GUCUJZIJSA-N","PT210130","Dulcitol","181.07123",16813
"7243","FBPFZTCFMRRESA-JGWLITMVSA-N","FiehnHILIC002991","Sorbitol","181.0722",17924
"7247","FBPFZTCFMRRESA-JGWLITMVSA-N","PT205430","D-Sorbitol","181.07123",17924
"7254","FBPFZTCFMRRESA-KVTDHHQDSA-N","VF-NPL-QEHF003266","Mannitol","181.0717620849609",16899
"7258","FBPFZTCFMRRESA-KVTDHHQDSA-N","CCMSLIB00004751332","D-Mannitol","181.07",16899
"7259","FBPFZTCFMRRESA-KVTDHHQDSA-N","CCMSLIB00005719017","D-Mannitol","227.077",16899
"7260","FBPFZTCFMRRESA-KVTDHHQDSA-N","MSBNK-RIKEN-PR100904","D-(-)-Mannitol","181.07123",16899
"7262","FBPFZTCFMRRESA-KVTDHHQDSA-N","CCMSLIB00005719623","D-Mannitol","163.061",16899
"7269","FBPFZTCFMRRESA-KVTDHHQDSA-N","CCMSLIB00005719625","D-Mannitol","217.048",16899
"7281","FBPFZTCFMRRESA-UNTFVMJOSA-N","PR100483","L-Iditol","181.07123",18202
"7282","FBPFZTCFMRRESA-UNTFVMJOSA-N","OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO","L-Iditol","181.0717617",18202
"7287","FBSFWRHWHYMIOG-UHFFFAOYSA-N","O=C(OC)C1=CC(O)=C(O)C(O)=C1","Methylgallate","183.02989690583",145828
"7288","FBSFWRHWHYMIOG-UHFFFAOYSA-N","FiehnHILIC001331","Methylgallate","183.0291",145828
"7289","FBSFWRHWHYMIOG-UHFFFAOYSA-N","PM012531","Methyl gallate","183",145828
"7290","FBSFWRHWHYMIOG-UHFFFAOYSA-N","FiehnHILIC002825","Methylgallate","183.0333",145828
"7292","FBTSQILOGYXGMD-LURJTMIESA-N","MoNA024110","3-NITRO-L-TYROSINE","225.05167000000003",44454
"7294","FBTSQILOGYXGMD-LURJTMIESA-N","FiehnHILIC000976","3-Nitrotyrosine","225.0513",44454
"7305","FBUKMFOXMZRGRB-YFHOEESVSA-N","MSBNK-ISAS_Dortmund-IA000412","9(10)-EpOME-[d4]","299.252990722656",34494
"7320","FBUKVWPVBMHYJY-UHFFFAOYSA-N","KO001671","Pelargonate","157",29019
"7321","FBUKVWPVBMHYJY-UHFFFAOYSA-N","MT000076","Pelargonic acid","157.2",29019
"7326","FBUKVWPVBMHYJY-UHFFFAOYSA-N","MSBNK-BGC_Munich-RP023911","Perlargonic acid","157.1234",29019
"7329","FBUKVWPVBMHYJY-UHFFFAOYSA-N","EMBL-MCF_spec347358","NONANOATE","157.1219",29019
"7338","FBZONXHGGPHHIY-UHFFFAOYSA-N","KO002007","Xanthurenate","204",10072
"7339","FBZONXHGGPHHIY-UHFFFAOYSA-N","MoNA017801","Xanthurenic acid; LC-tDDA; CE10","204.030227661133",10072
"7361","FBZONXHGGPHHIY-UHFFFAOYSA-N","EMBL-MCF_spec68963","XANTHURENIC ACID","204.02948208629",10072
"7386","FCCDDURTIIUXBY-UHFFFAOYSA-N","MoNA023887","LIPOAMIDE","204.05221000000003",17460
"7391","FCJSHPDYVMKCHI-UHFFFAOYSA-N","LU074454","Phenyl benzoate","197.0608",86919
"7397","FDDDEECHVMSUSB-UHFFFAOYSA-N","LU057651","Sulfanilamide","171.0234",45373
"7409","FDGQSTZJBFJUBT-UHFFFAOYSA-N","VF-NPL-QTOF008024","Hypoxanthine","135.0311",17368
"7411","FDGQSTZJBFJUBT-UHFFFAOYSA-N","EMBL-MCF_spec26449","HYPOXANTHINE","135.029902789068",17368
"7413","FDGQSTZJBFJUBT-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000984","Hypoxanthine","135",17368
"7416","FDGQSTZJBFJUBT-UHFFFAOYSA-N","FiehnHILIC002756","Hypoxanthine","135.0316",17368
"7420","FDGQSTZJBFJUBT-UHFFFAOYSA-N","MSBNK-NAIST-KNA00571","Hypoxanthine","271.07",17368
"7446","FDJKUWYYUZCUJX-AJKRCSPLSA-N","KO000912","N-Glycolylneuraminate","324",62084
"7457","FDQAOULAVFHKBX-DBMPWETRSA-N","FIO01007","Isosilybin B","481.11402090400003",80744
"7466","FDSDTBUPSURDBL-DKLMTRRASA-N","PM009821","Cantaxanthin","447",3362
"7467","FDULCEKAOVWBTQ-PXOIRPRXSA-N","CCMSLIB00005720935","(2-aminoethoxy)[3-[hexadec-1-en-1-yloxy]-2-(hexadecanoyloxy)propoxy]phosphinic acid","674.51",72803
"7469","FEBLZLNTKCEFIT-VSXGLTOVSA-N","MSBNK-Athens_Univ-AU240259","Fluocinolone acetonide","451.1938",31623
"7475","FEMXZDUTFRTWPE-UHFFFAOYSA-N","FiehnHILIC002563","7,8-Dihydrobiopterin","238.0918",64277
"7476","FEPBITJSIHRMRT-UHFFFAOYSA-N","AU406852","4-Hydroxybenzenesulfonic acid","172.9914",32354
"7482","FERIUCNNQQJTOY-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000328","Butanoate","87",30772
"7491","FEWJPZIEWOKRBE-JCYAYHJZSA-N","MSBNK-Keio_Univ-KO001903","Tartarate","149",15671
"7492","FEWJPZIEWOKRBE-JCYAYHJZSA-N","EMBL-MCF_spec29150","(R,R)-TARTARIC ACID","149.007881738137",15671
"7493","FEWJPZIEWOKRBE-JCYAYHJZSA-N","MoNA034193","TARTARIC ACID","149.0091619",15671
"7509","FEWJPZIEWOKRBE-LWMBPPNESA-N","PR100880","D-Tartaric acid","149.00864",15672
"7517","FEWJPZIEWOKRBE-LWMBPPNESA-N","EMBL-MCF_spec33689","(S,S)-TARTARIC ACID","149.007974909619",15672
"7521","FEWJPZIEWOKRBE-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS075607","Tartrate","149.06",15674
"7522","FEWJPZIEWOKRBE-UHFFFAOYSA-N","MoNA017805","Tartaric acid; LC-tDDA; CE10","149.009170532227",15674
"7526","FEWJPZIEWOKRBE-UHFFFAOYSA-N","FiehnHILIC001526","Tartaric acid","149.008",15674
"7529","FEWJPZIEWOKRBE-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS105207","D-tartaric acid","149.09",15674
"7534","FEWJPZIEWOKRBE-XIXRPRMCSA-L","MoNA023947","MESO-TARTRATE","149.00914",30928
"7535","FEWJPZIEWOKRBE-XIXRPRMCSA-N","EMBL-MCF_spec279384","MESO-TARTARIC ACID","149.007937304217",15673
"7538","FEWPCPCEGBPTAL-UHFFFAOYSA-N","MSBNK-Eawag-EA069855","Chloridazone-desphenyl","143.997",83479
"7558","FFDGPVCHZBVARC-UHFFFAOYSA-N","MoNA035124","N,N-DIMETHYLGLYCINE","102.0560525",17724
"7574","FFDGPVCHZBVARC-UHFFFAOYSA-N","FiehnHILIC001342","N,N-Dimethylglycine","102.0549",17724
"7576","FFEARJCKVFRZRR-BYPYZUCNSA-N","MoNA034462","METHIONINE","148.0437736",57844
"7578","FFEARJCKVFRZRR-BYPYZUCNSA-N","MSBNK-Keio_Univ-KO001313","Met","148",57844
"7584","FFEARJCKVFRZRR-BYPYZUCNSA-N","FiehnHILIC001324","Methionine","148.0428",57844
"7618","FFEARJCKVFRZRR-UHFFFAOYSA-N","O=C(O)C(N)CCSC","L-METHIONINE","148.043",64558
"7620","FFEARJCKVFRZRR-UHFFFAOYSA-N","PM000986","L-Methionine","148",64558
"7622","FFEARJCKVFRZRR-UHFFFAOYSA-N","MT000102","Methionine","148.2",64558
"7628","FFFHZYDWPBMWHY-UHFFFAOYSA-N","MoNA038129","HOMOCYSTEINE","134.0281235",17230
"7632","FFFHZYDWPBMWHY-UHFFFAOYSA-N","PM000982","L-Homocysteine","134",17230
"7646","FFFIRKXTFQCCKJ-UHFFFAOYSA-N","LU036254","2,4,6-Trimethylbenzoic acid","163.0765",64830
"7656","FFGPTBGBLSHEPO-UHFFFAOYSA-N","N=C(O)N1C=2C=CC=CC2C=CC=3C=CC=CC31","Carbmazepine","235.087707519531",3387
"7662","FFKNXXCOXIZLJD-UHFFFAOYSA-N","MSBNK-Eawag-EA066455","Flufenacet OXA","224.0728",83474
"7704","FFULTBKXWHYHFQ-UHFFFAOYSA-N","O=C1C=C(OC2=CC=C(O)C=C12)C=3C=CC(O)=CC3","6,4'-Dihydroxyflavone","253.204068183899",34359
"7705","FFULTBKXWHYHFQ-UHFFFAOYSA-N","VF-NPL-QTOF004635","6,4'-Dihydroxyflavone","253.0514",34359
"7720","FFWOKTFYGVYKIR-UHFFFAOYSA-N","O=C1C2=CC(OC)=CC(O)=C2C(=O)C3=C(O)C=C(C=C13)C","Physcion","283.061187744141",38167
"7721","FFWOKTFYGVYKIR-UHFFFAOYSA-N","O=C1C2=CC(OC)=CC(O)=C2C(=O)C3=C(O)C=C(C=C13)C","Physcion","283.109531711888",38167
"7727","FFWOKTFYGVYKIR-UHFFFAOYSA-N","CCMSLIB00004751382","Parietin","283.06",38167
"7736","FGKJLKRYENPLQH-UHFFFAOYSA-N","KO001405","4-Methylpentanoate","115",74903
"7737","FGKJLKRYENPLQH-UHFFFAOYSA-N","MoNA038136","4-METHYLVALERIC ACID","115.0764536",74903
"7746","FGSBNBBHOZHUBO-UHFFFAOYSA-N","MoNA017809","2-Oxoadipic acid; LC-tDDA; CE30","159.029891967773",15753
"7749","FGSBNBBHOZHUBO-UHFFFAOYSA-N","KO001256","2-Oxoadipate","159",15753
"7754","FGSBNBBHOZHUBO-UHFFFAOYSA-N","O=C(O)C(=O)CCCC(=O)O","2-OXOADIPATE","159.029",15753
"7766","FGXWKSZFVQUSTL-UHFFFAOYSA-N","SM851751","Domperidone","424.1546",31515
"7769","FHQVHHIBKUMWTI-ZCXUNETKSA-N","LQB00561","PE 34:1","716.5241",60286
"7778","FIAAVMJLAGNUKW-VQVVXJKKSA-N","PM013908","6,8-di-C-Glucosylapigenin","593",69814
"7779","FIAAVMJLAGNUKW-VQVVXJKKSA-N","PM009102","Apigenin 6,8-di-C-glucoside","393.7",69814
"7780","FIADGNVRKBPQEU-UHFFFAOYSA-N","FiehnHILIC001460","Pizotifen","294.138",50212
"7781","FIADGNVRKBPQEU-UHFFFAOYSA-N","S1C=CC2=C1CCC=3C=CC=CC3C2=C4CCN(C)CC4","Pizotifen","294.13219440183",50212
"7782","FIJFPUAJUDAZEY-MNDXXDKYSA-N","CCMSLIB00005720984","(2-aminoethoxy)[2-[docosa-4.7.10.13.16.19-hexaenoyloxy]-3-[octadec-1-en-1-yloxy]propoxy]phosphinic acid","774.543",78263
"7784","FIPWRIJSWJWJAI-UHFFFAOYSA-N","LU095852","Piperonyl butoxide","337.202",32687
"7798","FJAZVHYPASAQKM-JBAURARKSA-N","MSBNK-CASMI_2016-SM832552","Estrone-3-(beta-D-glucuronide)","445.1868",28919
"7802","FJJANLYCZUNFSE-TWKUQIQBSA-N","CCMSLIB00005721010","(2-{[2-docosanamido-3-hydroxyoctadec-4-en-1-yl phosphonato]oxy}ethyl)trimethylazanium","845.673",74532
"7803","FJJANLYCZUNFSE-TWKUQIQBSA-N","CCMSLIB00005720980","(2-{[2-docosanamido-3-hydroxyoctadec-4-en-1-yl phosphonato]oxy}ethyl)trimethylazanium","771.637",74532
"7804","FJJANLYCZUNFSE-TWKUQIQBSA-N","CCMSLIB00005721008","(2-{[2-docosanamido-3-hydroxyoctadec-4-en-1-yl phosphonato]oxy}ethyl)trimethylazanium","831.658",74532
"7805","FJKROLUGYXJWQN-UHFFFAOYSA-N","MoNA034317","4-HYDROXYBENZOIC ACID","137.0244181",30763
"7809","FJKROLUGYXJWQN-UHFFFAOYSA-N","KO000963","p-Hydroxybenzoate","137",30763
"7819","FJKROLUGYXJWQN-UHFFFAOYSA-N","FiehnHILIC000989","4-Hydroxybenzoic acid","137.0234",30763
"7836","FJKROLUGYXJWQN-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS032108","4-Hydroxybenzoic acid sodium salt","137.07",30763
"7855","FJLGEFLZQAZZCD-MCBHFWOFSA-N","MSBNK-Eawag-EQ313655","Fluvastatin","410.1773",38565
"7877","FKBUODICGDOIGB-PFFFPCNUSA-N","O=C1OC2C(C1=C)CCC3(C)C(O)CCC(=C)C23","reynosin","247.13395690918",540787
"7883","FLKPEMZONWLCSK-UHFFFAOYSA-N","MSBNK-Eawag-EQ367256","Diethyl-phthalate","221.0819",34698
"7905","FLSOTPIEFVBPBU-LDBVRRDLSA-N","VF-NPL-QTOF004998","7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","491.1195",131775
"7917","FLSOTPIEFVBPBU-LDBVRRDLSA-N","O=C1C=C(OC2=CC(O)=CC(OC3OC(CO)C(O)C(O)C3O)=C12)C=4C=C(OC)C(O)=C(OC)C4","7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","491.155984061105",131775
"7922","FLSOTPIEFVBPBU-LDBVRRDLSA-N","CCMSLIB00000846972","NCGC00385218-01!7-hydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","527.096",131775
"7930","FLUADVWHMHPUCG-SWPIJASHSA-N","FiehnHILIC001575","Verbascose","827.2682",28586
"7931","FNTJVYCFNVUBOL-ZUGPOPFOSA-N","O=C(O)C1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)C(O)C(O)C1O","Kaempferol 3-glucuronide","461.046822684152",75721
"7932","FNTJVYCFNVUBOL-ZUGPOPFOSA-N","PM011348","Kaempferol glucuronide","462.0798",75721
"7933","FNTJVYCFNVUBOL-ZUGPOPFOSA-N","O=C(O)C1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)C(O)C(O)C1O","Kaempferol 3-glucuronide","461.0726",75721
"7938","FNTJVYCFNVUBOL-ZUGPOPFOSA-N","PM006208","Kaempferol 3-O-Glucuronide","461",75721
"7942","FNTJVYCFNVUBOL-ZUGPOPFOSA-N","PR100967","Kaempferol-3-Glucuronide","461.072",75721
"7961","FNZLKVNUWIIPSJ-UHNVWZDZSA-N","OCC(=O)[C@H](O)[C@H](O)COP(O)(O)=O","D-Ribulose-5-phosphate","229.0118778",17363
"7962","FNZLKVNUWIIPSJ-UHNVWZDZSA-N","MSBNK-RIKEN-PR100553","D-Ribulose-5-phosphate","229.01135",17363
"7966","FOBNRKTURPWTQX-UHFFFAOYSA-N","VF-NPL-QEHF004306","5,6,7-Trimethoxycoumarin","235.06118774414057",28126
"7971","FOBNRKTURPWTQX-UHFFFAOYSA-N","O=C1OC2=CC(OC)=C(OC)C(OC)=C2C=C1","5,6,7-Trimethoxycoumarin","234.981395176479",28126
"7976","FOHXFLPXBUAOJM-LIBJPBHASA-N","PR100972","Myricetin-3-Galactoside","479.08257",75813
"7979","FOHXFLPXBUAOJM-MGMURXEASA-N","VF-NPL-QEHF015111","5,7-dihydroxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one","479.0830993652344",75815
"7984","FOHXFLPXBUAOJM-MGMURXEASA-N","VF-NPL-LTQ003997","5,7-dihydroxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one","479.0961151123047",75815
"7997","FORFDCPQKJHEBF-VPUSDGANSA-N","CCMSLIB00005720979","trimethyl(2-{[2-[octadeca-9.12-dienoyloxy]-3-(octadecanoyloxy)propyl phosphonato]oxy}ethyl)azanium","770.569",84822
"7998","FPNKCZKRICBAKG-UHFFFAOYSA-N","MSBNK-HBM4EU-HB003080","Rubrofusarin","271.0612",8908
"8004","FPUGCISOLXNPPC-IOSLPCCCSA-N","FiehnHILIC000897","2'-O-Methyladenosine","280.1053",69426
"8005","FPUGCISOLXNPPC-IOSLPCCCSA-N","FiehnHILIC002452","2'-O-Methyladenosine","280.106",69426
"8006","FQWLMRXWKZGLFI-PAKBJIOWSA-N","VF-NPL-QEHF023618","5-[(2R,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol","453.1343688964844",76143
"8010","FQWLMRXWKZGLFI-PAKBJIOWSA-N","OC1=CC=C(C=C1)C=CC=2C=C(O)C=C3OC(C4=CC=C(O)C=C4)C(C=5C=C(O)C=C(O)C5)C32","NCGC00347613-02!5-[(2R,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol","499.14",76143
"8013","FQWLMRXWKZGLFI-PAKBJIOWSA-N","VF-NPL-LTQ005689","5-[(2R,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol","453.2002227783203",76143
"8024","FQWLMRXWKZGLFI-YVYUXZJTSA-N","PM003714","Resveratrol dimer","453",10556
"8025","FQXQBFUUVCDIRK-UHFFFAOYSA-N","LU053156","3-(Trifluoromethyl)benzoic acid","189.0169",60695
"8038","FQXWEKADCSXYOC-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU242060","Fipronil sulfide","418.9365",83488
"8063","FQYGGFDZJFIDPU-JRSYHJKYSA-N","FiehnHILIC000889","16-Glucuronide-estriol","463.198",766
"8064","FQYGGFDZJFIDPU-JRSYHJKYSA-N","FiehnHILIC002441","16-Glucuronide-estriol","463.197",766
"8065","FRASJONUBLZVQX-UHFFFAOYSA-N","MSBNK-UFZ-UA001805","1,4-naphthalene-dione","158.0373",27418
"8068","FRAUJUKWSKMNJY-RSEYPYQYSA-N","O=C(O)CC(=O)OCC1OC(OC2=CC(O)=C3C(=O)C(=COC3=C2)C=4C=CC(O)=CC4)C(O)C(O)C1O","NCGC00385542-01!3-oxo-3-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-3-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxan-2-yl]methoxy]propanoic acid","517.099",80372
"8077","FRNQLQRBNSSJBK-UHFFFAOYSA-N","OC=1C=C(O)C=C(C1)CCC","Divarinol","151.076",144241
"8080","FRPZMMHWLSIFAZ-UHFFFAOYSA-N","MT000097","10c-Undecenoic acid","183.3",35045
"8082","FRQMUZJSZHZSGN-HBNHAYAOSA-N","MSBNK-Athens_Univ-AU239557","Medroxyprogesterone","343.2279",6715
"8090","FSBIGDSBMBYOPN-VKHMYHEASA-N","O=C(O)C(N)CCONC(=N)N","Canavanine","175.08366394043",609827
"8096","FSBIGDSBMBYOPN-VKHMYHEASA-N","KO000491","Canavanine","175",609827
"8112","FSBIGDSBMBYOPN-VKHMYHEASA-N","FiehnHILIC001103","Canavanine","175.0829",609827
"8126","FSQKKOOTNAMONP-UHFFFAOYSA-N","EQ312253","Acemetacin","414.075",31162
"8138","FSQQTNAZHBEJLS-UPHRSURJSA-N","FiehnHILIC001307","Maleamic acid","114.0185",29045
"8139","FSVCELGFZIQNCK-UHFFFAOYSA-N","MoNA038310","BICINE","162.0771819",40957
"8147","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO001800","Sarcosine","88",15611
"8155","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","MoNA034263","SARCOSINE","88.04040247",15611
"8167","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","FiehnHILIC001506","Sarcosine","88.03919",15611
"8173","FTAGQROYQYQRHF-FCWZHQICSA-N","IA000248","5-HEPE","317.2122",72801
"8188","FTDHDKPUHBLBTL-SHYZEUOFSA-N","MoNA034299","2'-DEOXYCYTIDINE 5'-DIPHOSPHATE","386.015991",28846
"8190","FTDHDKPUHBLBTL-SHYZEUOFSA-N","PT201450","2'-Deoxycytidine-5'-diphosphate sodium salt","386.01547",28846
"8201","FTNJWQUOZFUQQJ-NDAWSKJSSA-N","O=C(OC1CC(OC(=O)C)C2(C(=O)OC)COC3C(O)C(C)(C4C(O)(OCC14C32)C(=O)OC)C56OC6(C)C7CC5OC8OC=CC87O)C(=CC)C","Azadirachtin","719.255676269531",2942
"8203","FTNJWQUOZFUQQJ-NDAWSKJSSA-N","O=C(OC1CC(OC(=O)C)C2(C(=O)OC)COC3C(O)C(C)(C4C(O)(OCC14C32)C(=O)OC)C56OC6(C)C7CC5OC8OC=CC87O)C(=CC)C","Azadirachtin","719.064508291391",2942
