"","inchikey","id","name","precursormz","CHEBI_ID"
"28554","FASDKYOPVNHBLU-ZETCQYMHSA-N","FiehnHILIC002270","Pramipexole","212.122",8356
"28555","FASDKYOPVNHBLU-ZETCQYMHSA-N","FiehnHILIC000703","Pramipexole","212.1214",8356
"28558","FAWQJBLSWXIJLA-VPCXQMTMSA-N","MoNA018360","5-Carboxymethyl-uridine; AIF; CE30; MS2Dec","303.082305908203",75654
"28571","FAXGPCHRFPCXOO-LXTPJMTPSA-N","O=C(O)CC(O)C(NC(=O)C(NC(=O)CC(O)C(NC(=O)C(NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C)CC(C)C)C)CC(C)C","MLS002222329-01!26305-03-3","686.483",7989
"28573","FAXGPCHRFPCXOO-LXTPJMTPSA-N","O=C(O)CC(O)C(NC(=O)C(NC(=O)CC(O)C(NC(=O)C(NC(=O)C(NC(=O)CC(C)C)C(C)C)C(C)C)CC(C)C)C)CC(C)C","MLS002222329-01!26305-03-3","708.464",7989
"28575","FAZBDRGXCKPVJU-MRXNPFEDSA-N","CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(O)(O)=O","1-Myristoyl-2-hydroxy-sn-glycero-3-phosphate","383.219317",62833
"28578","FBDCJLXTUCMFLF-QMMMGPOBSA-N","MoNA033452","N-(3-INDOLYLACETYL)-ALANINE","247.1077183",71672
"28582","FBOUIAKEJMZPQG-AWNIVKPZSA-N","LU083106","Diniconazole","326.0821",83909
"28597","FBOZXECLQNJBKD-ZDUSSCGKSA-N","AU273003","Methotrexate","455.1786",44185
"28599","FBOZXECLQNJBKD-ZDUSSCGKSA-N","FiehnHILIC000521","Methotrexate","455.178",44185
"28613","FBPFZTCFMRRESA-GUCUJZIJSA-N","MoNA031959","GALACTITOL","183.0863142",16813
"28623","FBPFZTCFMRRESA-JGWLITMVSA-N","OCC(O)C(O)C(O)C(O)CO","Sorbitol","183.086273193359",17924
"28624","FBPFZTCFMRRESA-JGWLITMVSA-N","OCC(O)C(O)C(O)C(O)CO","Sorbitol","200.112823486328",17924
"28627","FBPFZTCFMRRESA-JGWLITMVSA-N","OCC(O)C(O)C(O)C(O)CO","Sorbitol","221.04216003418",17924
"28629","FBPFZTCFMRRESA-JGWLITMVSA-N","PT105430","D-Sorbitol","183.08683",17924
"28630","FBPFZTCFMRRESA-JGWLITMVSA-N","OCC(O)C(O)C(O)C(O)CO","Sorbitol","205.068222045898",17924
"28632","FBPFZTCFMRRESA-JGWLITMVSA-N","VF-NPL-LTQ006508","Sorbitol","220.927527160645",17924
"28664","FBPFZTCFMRRESA-KVTDHHQDSA-N","OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO","MANNITOL","183.0863147",16899
"28666","FBPFZTCFMRRESA-KVTDHHQDSA-N","OCC(O)C(O)C(O)C(O)CO","Mannitol","205.0677",16899
"28668","FBPFZTCFMRRESA-KVTDHHQDSA-N","OCC(O)C(O)C(O)C(O)CO","Mannitol","221.042190551758",16899
"28678","FBPFZTCFMRRESA-KVTDHHQDSA-N","OCC(O)C(O)C(O)C(O)CO","Mannitol","220.914750710512",16899
"28684","FBPFZTCFMRRESA-KVTDHHQDSA-N","CCMSLIB00005719965","D-Mannitol","183.087",16899
"28689","FBPFZTCFMRRESA-KVTDHHQDSA-N","CCMSLIB00005719966","D-Mannitol","200.113",16899
"28702","FBPFZTCFMRRESA-UNTFVMJOSA-N","OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO","L-Iditol","183.0863147",18202
"28707","FBSFWRHWHYMIOG-UHFFFAOYSA-N","O=C(OC)C1=CC(O)=C(O)C(O)=C1","Methyl gallate","207.02",145828
"28709","FBSFWRHWHYMIOG-UHFFFAOYSA-N","O=C(OC)C1=CC(O)=C(O)C(O)=C1","Methyl gallate","185.04",145828
"28737","FBSFWRHWHYMIOG-UHFFFAOYSA-N","O=C(OC)C1=CC(O)=C(O)C(O)=C1","Methylgallate","185.04444981017",145828
"28752","FBSKJMQYURKNSU-ZLSOWSIRSA-N","O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4","Acteoside","625.21",132853
"28754","FBSKJMQYURKNSU-ZLSOWSIRSA-N","O=C(OC1C(OC(OCCC2=CC=C(O)C(O)=C2)C(O)C1OC3OC(C)C(O)C(O)C3O)CO)C=CC4=CC=C(O)C(O)=C4","Acteoside","647.19",132853
"28774","FBTSQILOGYXGMD-LURJTMIESA-N","MoNA038554","3-NITRO-TYROSINE","227.0662474",44454
"28777","FBTSQILOGYXGMD-LURJTMIESA-N","MoNA001937","NITRO-L-TYROSINE","227.067273457845",44454
"28798","FBTSQILOGYXGMD-LURJTMIESA-N","FiehnHILIC001670","3-Nitrotyrosine","227.0655",44454
"28803","FBUKVWPVBMHYJY-UHFFFAOYSA-N","RP023902","Perlargonic acid","159.138",29019
"28812","FBZONXHGGPHHIY-UHFFFAOYSA-N","MoNA033498","XANTHURENIC ACID","206.0447837",10072
"28813","FBZONXHGGPHHIY-UHFFFAOYSA-N","KO009082","Xanthurenate","206",10072
"28814","FBZONXHGGPHHIY-UHFFFAOYSA-N","VF-NPL-QEHF025686","Xanthurenic Acid","223.071334838867",10072
"28821","FBZONXHGGPHHIY-UHFFFAOYSA-N","VF-NPL-QEHF025679","Xanthurenic Acid","228.026718139648",10072
"28827","FBZONXHGGPHHIY-UHFFFAOYSA-N","O=C(O)C1=CC(=O)C=2C=CC=C(O)C2N1","XANTHURENIC ACID","206.05",10072
"28831","FBZONXHGGPHHIY-UHFFFAOYSA-N","O=C(O)C=1N=C2C(O)=CC=CC2=C(O)C1","Xanthurenic Acid","244.000671386719",10072
"28886","FCCDDURTIIUXBY-SSDOTTSWSA-N","O=C(N)CCCCC1SSCC1","(+/-)-alpha-lipoic acid amide","206.07",83094
"28887","FCCDDURTIIUXBY-SSDOTTSWSA-N","O=C(N)CCCCC1SSCC1","(+/-)-alpha-lipoic acid amide","228.05",83094
"28959","FCCDDURTIIUXBY-UHFFFAOYSA-N","KO003314","a-Lipoamide","206",17460
"28963","FCCDDURTIIUXBY-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS062701","DL-6,8-Epidithiooctanamide","206.21",17460
"28967","FCCDDURTIIUXBY-UHFFFAOYSA-N","MoNA036282","LIPOAMIDE","206.0667821",17460
"28980","FCCDDURTIIUXBY-UHFFFAOYSA-N","CCMSLIB00000578066","LIPOAMIDE","206.07",17460
"28995","FCSHDIVRCWTZOX-DVTGEIKXSA-N","MSBNK-Athens_Univ-AU239905","Clobetasol","411.1733",205919
"29007","FCXZBWSIAGGPCB-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS065902","Ac-HSer","162.17",132989
"29011","FCXZBWSIAGGPCB-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT106590","Ac-HSer","162.0766",132989
"29019","FCXZBWSIAGGPCB-YFKPBYRVSA-N","CC(=O)OCC[C@H](N)C(O)=O","O-Acetyl-L-homoserine","162.0760843",57716
"29021","FCXZBWSIAGGPCB-YFKPBYRVSA-N","PT106590","O-Acetyl-L-homoserine hydrochloride","162.0766",57716
"29039","FDCOHGHEADZEGF-QPLCGJKRSA-N","EMBL-MCF_spec326673","TAG(50:1)","871.715721380353",75688
"29040","FDCOHGHEADZEGF-QPLCGJKRSA-N","EMBL-MCF_spec326690","TAG(50:1)","855.74113364772",75688
"29041","FDCOHGHEADZEGF-QPLCGJKRSA-N","EMBL-MCF_spec326702","TAG(50:1)","850.789171649722",75688
"29043","FDCOHGHEADZEGF-QPLCGJKRSA-N","EMBL-MCF_spec326722","TAG(50:1)","850.788145999149",75688
"29044","FDCOHGHEADZEGF-QPLCGJKRSA-N","EMBL-MCF_spec326677","TAG(50:1)","855.741872915695",75688
"29048","FDDDEECHVMSUSB-UHFFFAOYSA-N","MSBNK-Eawag-EQ419508","Asulam-TP Sulfanilamide","173.0379",45373
"29050","FDDDEECHVMSUSB-UHFFFAOYSA-N","KO003994","Sulfanilamide","173",45373
"29079","FDEODCTUSIWGLK-RSAXXLAASA-N","O=C(OC)C(C=1C=CC=CC1Cl)N2CC=3C=CSC3CC2.O=S(=O)(O)O","Clopidogrel (Plavix)","322.066",3759
"29081","FDGQSTZJBFJUBT-UHFFFAOYSA-N","MoNA036897","HYPOXANTHINE","137.0457868",17368
"29083","FDGQSTZJBFJUBT-UHFFFAOYSA-N","VF-NPL-QEHF026155","Hypoxanthine","159.027725219727",17368
"29084","FDGQSTZJBFJUBT-UHFFFAOYSA-N","KO003076","Hypoxanthine","137",17368
"29087","FDGQSTZJBFJUBT-UHFFFAOYSA-N","VF-NPL-QEHF026158","Hypoxanthine","175.001663208008",17368
"29094","FDGQSTZJBFJUBT-UHFFFAOYSA-N","VF-NPL-QEHF026161","Hypoxanthine","154.072326660156",17368
"29098","FDGQSTZJBFJUBT-UHFFFAOYSA-N","O=C1N=CNC=2N=CNC12","HYPOXANTHINE","137.05",17368
"29105","FDGQSTZJBFJUBT-UHFFFAOYSA-N","MSBNK-NAIST-KNA00473","Hypoxanthine","273.08",17368
"29110","FDGQSTZJBFJUBT-UHFFFAOYSA-N","EMBL-MCF_spec98230","HYPOXANTHINE","159.027409767222",17368
"29117","FDGQSTZJBFJUBT-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS025202","6-Oxopurine","137.11",17368
"29139","FDGQSTZJBFJUBT-UHFFFAOYSA-N","MT000055","Hypoxanthine","137.1",17368
"29171","FDJKUWYYUZCUJX-AJKRCSPLSA-N","MSBNK-Keio_Univ-KO003012","N-Glycolylneuraminate","326",62084
"29185","FDQAOULAVFHKBX-DBMPWETRSA-N","FIO00999","Isosilybin B","483.128572904",80744
"29195","FDSDTBUPSURDBL-DKLMTRRASA-N","VF-NPL-QEHF003055","Canthaxanthin (Euglenanone)","587.385925292969",3362
"29197","FDSDTBUPSURDBL-DKLMTRRASA-N","VF-NPL-QEHF003060","Canthaxanthin (Euglenanone)","603.35986328125",3362
"29198","FDSDTBUPSURDBL-DKLMTRRASA-N","O=C1C(=C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC2=C(C(=O)CCC2(C)C)C)C)C)C)C)C(C)(C)CC1)C","Canthaxanthin (Euglenanone)","603.362238344939",3362
"29199","FDSDTBUPSURDBL-DKLMTRRASA-N","VF-NPL-QEHF003062","Canthaxanthin (Euglenanone)","565.403991699219",3362
"29203","FDSDTBUPSURDBL-DKLMTRRASA-N","PM015403","Cantaxanthin","587",3362
"29208","FDSDTBUPSURDBL-DKLMTRRASA-N","VF-NPL-QTOF006967","Canthaxanthin (Euglenanone)","565.4018",3362
"29222","FDSDTBUPSURDBL-DKLMTRRASA-N","MSBNK-Kyoto_Univ-CA000013","Canthaxanthin","564.40",3362
"29227","FDSDTBUPSURDBL-DKLMTRRASA-N","C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)CCC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)CCC1(C)C","Canthaxanthin; FAB-EBEB; MS2; m/z","564.396182",3362
"29228","FEBLZLNTKCEFIT-VSXGLTOVSA-N","MSBNK-LCSB-LU046602","Fluocinolone acetonide","453.2083",31623
"29229","FEBLZLNTKCEFIT-VSXGLTOVSA-N","CCMSLIB00000077046","Fluocinolone Acetonide","453.211",31623
"29259","FEGVSPGUHMGGBO-VOTSOKGWSA-N","COC1=CC=CC=C1\C=C\C(O)=O","CIS-ORTHO-METHOXYCINNAMIC ACID","179.0702707",136676
"29261","FEGVSPGUHMGGBO-VOTSOKGWSA-N","COC1=CC=CC=C1\C=C\C(O)=O","2-Methoxycinnamic acid; LC-ESI-QTOF; MS2; CE","161.059706",136676
"29269","FEMXZDUTFRTWPE-AWFVSMACSA-N","MoNA019640","7,8-Dihydrobiopterin; LC-tDDA; CE40","240.109115600586",15375
"29282","FEMXZDUTFRTWPE-UHFFFAOYSA-N","FiehnHILIC001721","7,8-Dihydrobiopterin","240.1083",64277
"29283","FEMXZDUTFRTWPE-UHFFFAOYSA-N","FiehnHILIC000143","7,8-Dihydrobiopterin","240.1091",64277
"29285","FEPBITJSIHRMRT-UHFFFAOYSA-N","MoNA033551","PHENOLSULFONIC ACID","175.0059557",32354
"29289","FERIUCNNQQJTOY-UHFFFAOYSA-N","O=C(O)CCC","Butyric acid","89.06",30772
"29290","FERIUCNNQQJTOY-UHFFFAOYSA-N","O=C(O)CCC","Butyric acid","111.04",30772
"29335","FERIUCNNQQJTOY-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS008601","Butyric acid","88.07",30772
"29480","FEWJPZIEWOKRBE-UHFFFAOYSA-N","O=C(O)C(O)C(O)C(=O)O","Tartaric acid","151.02",15674
"29482","FEWJPZIEWOKRBE-UHFFFAOYSA-N","O=C(O)C(O)C(O)C(=O)O","Tartaric acid","173.005",15674
"29484","FEWJPZIEWOKRBE-UHFFFAOYSA-N","O=C(O)C(O)C(O)C(=O)O","Tartaric acid","173.01",15674
"29516","FEWJPZIEWOKRBE-UHFFFAOYSA-N","O=C(O)C(O)C(O)C(=O)O","Tartaric acid","173",15674
"30111","FEWPCPCEGBPTAL-UHFFFAOYSA-N","MSBNK-Eawag-EA069813","Chloridazone-desphenyl","146.0116",83479
"30168","FFDGPVCHZBVARC-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT109513","N,N-Dimethylglycine hydrochloride","104.07113",58251
"30172","FFDGPVCHZBVARC-UHFFFAOYSA-N","KO002664","N,N-Dimethylglycine","104",58251
"30216","FFDGPVCHZBVARC-UHFFFAOYSA-N","VF-NPL-LTQ000460","dimethylglycine","120.930805061437",58251
"30224","FFDGPVCHZBVARC-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS095104","N,N-Dimethylglycine hydrochloride","104.08",58251
"30226","FFDGPVCHZBVARC-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS030205","N,N-Dimethylaminoacetic acid","210.27",58251
"30256","FFDGPVCHZBVARC-UHFFFAOYSA-N","FiehnHILIC002119","N,N-Dimethylglycine","104.0703",58251
"30308","FFEARJCKVFRZRR-BYPYZUCNSA-N","EMBL-MCF_spec353469","L-METHIONINE","150.058165918233",16643
"30316","FFEARJCKVFRZRR-BYPYZUCNSA-N","KNA00078","L-Methionine","121.06",16643
"30322","FFEARJCKVFRZRR-BYPYZUCNSA-N","MSBNK-Keio_Univ-KO003334","Met","150",16643
"30328","FFEARJCKVFRZRR-BYPYZUCNSA-N","MSBNK-NAIST-KNA00303","L-Methionine","268.10",16643
"30346","FFEARJCKVFRZRR-BYPYZUCNSA-N","KNA00079","L-Methionine","138.09",16643
"30348","FFEARJCKVFRZRR-BYPYZUCNSA-N","MSBNK-NAIST-KNA00302","L-Methionine","193.07",16643
"30354","FFEARJCKVFRZRR-BYPYZUCNSA-N","MSBNK-NAIST-KNA00301","L-Methionine","150.06",16643
"30388","FFEARJCKVFRZRR-BYPYZUCNSA-N","PT100530","L-Methionine","150.05885",16643
"30474","FFEARJCKVFRZRR-UHFFFAOYSA-N","CE000442","Methionine","150.05833",16811
"30486","FFEARJCKVFRZRR-UHFFFAOYSA-N","O=C(O)C(N)CCSC","Methionine","149.21",16811
"30494","FFEARJCKVFRZRR-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS005302","L-Methionine","150.14",16811
"30496","FFEARJCKVFRZRR-UHFFFAOYSA-N","MoNA002167","METHIONINE","150.061164855957",16811
"30502","FFEARJCKVFRZRR-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PT100530","L-Methionine","150.05885",16811
"30528","FFEARJCKVFRZRR-UHFFFAOYSA-N","CCMSLIB00000577893","L-METHIONINE","150.06",16811
"30544","FFEARJCKVFRZRR-UHFFFAOYSA-N","PM018189","Methionine","150.0557",16811
"30556","FFEARJCKVFRZRR-UHFFFAOYSA-N","PM000934","L-Methionine","150",16811
"30564","FFFHZYDWPBMWHY-UHFFFAOYSA-N","MoNA024185","HOMOCYSTEINE","136.0427",17230
"30570","FFFHZYDWPBMWHY-UHFFFAOYSA-N","PM000930","L-Homocysteine","136",17230
"30594","FFFHZYDWPBMWHY-VKHMYHEASA-N","KNA00410","L-Homocysteine","136.04",17588
"30596","FFFHZYDWPBMWHY-VKHMYHEASA-N","FiehnHILIC000416","Homocysteine","136.0428",17588
"30610","FFFHZYDWPBMWHY-VKHMYHEASA-N","MSBNK-NAIST-KNA00409","L-Homocysteine","118.03",17588
"30624","FFFHZYDWPBMWHY-VKHMYHEASA-N","FiehnHILIC001987","Homocysteine","136.0424",17588
"30626","FFGPTBGBLSHEPO-UHFFFAOYSA-N","MSBNK-LCSB-LU126606","Carbamazepine","237.1022",3387
"30630","FFGPTBGBLSHEPO-UHFFFAOYSA-N","N=C(O)N1C=2C=CC=CC2C=CC=3C=CC=CC31","Carbmazepine","259.084197998047",3387
"30633","FFGPTBGBLSHEPO-UHFFFAOYSA-N","VF-NPL-LTQ000097","Carbmazepine","259.019204019498",3387
"30744","FFKNXXCOXIZLJD-UHFFFAOYSA-N","MSBNK-Eawag-EA066412","Flufenacet OXA","226.0874",83474
"30790","FFNVQNRYTPFDDP-UHFFFAOYSA-N","KO002588","2-Cyanopyridine","105",27837
"30800","FFSSWMQPCJRCRV-UHFFFAOYSA-N","MSBNK-LCSB-LU064701","Quinclorac","241.977",81974
"30816","FFULTBKXWHYHFQ-UHFFFAOYSA-N","O=C1C=C(OC2=CC=C(O)C=C12)C=3C=CC(O)=CC3","6-hydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one","277.04",34359
"30819","FFULTBKXWHYHFQ-UHFFFAOYSA-N","O=C1C=C(OC2=CC=C(O)C=C12)C=3C=CC(O)=CC3","6-hydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one","255.06",34359
"30825","FFULTBKXWHYHFQ-UHFFFAOYSA-N","VF-NPL-QTOF004638","6,4'-Dihydroxyflavone","255.0653",34359
"30876","FFULTBKXWHYHFQ-UHFFFAOYSA-N","VF-NPL-LTQ007214","6,4'-Dihydroxyflavone","255.174577301624",34359
"30910","FFWOKTFYGVYKIR-UHFFFAOYSA-N","O=C1C2=CC(OC)=CC(O)=C2C(=O)C3=C(O)C=C(C=C13)C","Physcion","285.07",38167
"30912","FFWOKTFYGVYKIR-UHFFFAOYSA-N","FIO00997","Physcion","285.075749484",38167
"30914","FFWOKTFYGVYKIR-UHFFFAOYSA-N","CCMSLIB00000478418","Rheochrysidin_120098","285.077",38167
"30915","FFWOKTFYGVYKIR-UHFFFAOYSA-N","O=C1C2=CC(OC)=CC(O)=C2C(=O)C3=C(O)C=C(C=C13)C","Physcion","307.05",38167
"30921","FFWOKTFYGVYKIR-UHFFFAOYSA-N","VF-NPL-QEHF011641","Physcion","302.102294921875",38167
"30925","FFWOKTFYGVYKIR-UHFFFAOYSA-N","VF-NPL-QEHF011639","Physcion","323.031616210938",38167
"30948","FFWOKTFYGVYKIR-UHFFFAOYSA-N","O=C1C2=CC(OC)=CC(O)=C2C(=O)C3=C(O)C=C(C=C13)C","Physcion","307.057678222656",38167
"31043","FGKJLKRYENPLQH-UHFFFAOYSA-N","MSBNK-BGC_Munich-RP015402","4-Methylvaleric acid","117.091",74903
"31052","FGLBSLMDCBOPQK-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS049701","Dimethylnitromethane","89.1",16037
"31053","FGXWKSZFVQUSTL-UHFFFAOYSA-N","AU273906","Domperidone","426.1691",31515
"31075","FGYKUFVNYVMTAM-WAZJVIJMSA-N","CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCC2=C(C)C(O)=CC(C)=C2O1","beta-Tocotrienol; FAB-EBEB; MS2; m/z","416.326112",33275
"31076","FGYKUFVNYVMTAM-WAZJVIJMSA-N","CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCC2=C(C)C(O)=CC(C)=C2O1","beta-Tocotrienol; FAB-EBEB; MS2; m/z","432.299876",33275
"31078","FGYKUFVNYVMTAM-WAZJVIJMSA-N","MSBNK-Kyoto_Univ-CA000179","beta-Tocotrienol","416.33",33275
"31079","FHFYDNQZQSQIAI-UHFFFAOYSA-N","O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C)CC3)CC","Pefloxacin","334.15614613117",50199
"31082","FHFYDNQZQSQIAI-UHFFFAOYSA-N","FiehnHILIC002230","Pefloxacin","334.1584",50199
"31083","FHIVAFMUCKRCQO-UHFFFAOYSA-N","CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C","Diazinon; LC-ESI-ITFT; MS2; CE","305.108326",34682
"31149","FHQDWPCFSJMNCT-UHFFFAOYSA-N","CN1C=NC(CCN)=C1","1-Methylhistamine","126.1025739",29009
"31153","FHQDWPCFSJMNCT-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS013801","1-Methyl-4-(beta-aminoethyl)imidazole dihydrochloride","126.13",29009
"31169","FIAAVMJLAGNUKW-VQVVXJKKSA-N","O=C1C=C(OC2=C1C(O)=C(C(O)=C2C3OC(CO)C(O)C(O)C3O)C4OC(CO)C(O)C(O)C4O)C=5C=CC(O)=CC5","Vicenin II","617.15",69814
"31170","FIAAVMJLAGNUKW-VQVVXJKKSA-N","O=C1C=C(OC2=C1C(O)=C(C(O)=C2C3OC(CO)C(O)C(O)C3O)C4OC(CO)C(O)C(O)C4O)C=5C=CC(O)=CC5","Vicenin II","595.16",69814
"31172","FIAAVMJLAGNUKW-VQVVXJKKSA-N","O=C1C=C(OC2=C1C(O)=C(C(O)=C2C3OC(CO)C(O)C(O)C3O)C4OC(CO)C(O)C(O)C4O)C=5C=CC(O)=CC5","Vicenin II","617.14",69814
"31256","FIAAVMJLAGNUKW-VQVVXJKKSA-N","MoNA002597","Apigenin-6,8-di-C-glucoside","595.1654",69814
"31259","FIADGNVRKBPQEU-UHFFFAOYSA-N","S1C=CC2=C1CCC=3C=CC=CC3C2=C4CCN(C)CC4","Pizotifen","296.14674730617",50212
"31262","FIADGNVRKBPQEU-UHFFFAOYSA-N","FiehnHILIC000702","Pizotifen","296.1465",50212
"31267","FIGVVZUWCLSUEI-UHFFFAOYSA-N","CCCCCCCCCCCCCCCCCCCCCCC","tricosane","325.38",32934
"31268","FIGVVZUWCLSUEI-UHFFFAOYSA-N","CCCCCCCCCCCCCCCCCCCCCCC","tricosane","347.37",32934
"31419","FIIRBPHYBLFBSD-MZPZZZQLSA-N","CCMSLIB00003739967","Tunicamycin I","803.397",64228
"31421","FIKAKWIAUPDISJ-UHFFFAOYSA-L","MoNA033136","METHYL VIOLOGEN","257.0606798",28786
"31428","FIOHTMQGSFVHEZ-UHFFFAOYSA-N","O=C(O)C(NC(C(=O)O)C)C","Alanopine","162.07",857
"31432","FIPWRIJSWJWJAI-UHFFFAOYSA-N","O1C=2C=C(C(=CC2OC1)CCC)COCCOCCOCCCC","Pesticide4_Piperonyl butoxide_C19H30O5_Butacide","356.243",32687
"31433","FIPWRIJSWJWJAI-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU229602","Piperonyl butoxide","339.2166",32687
"31436","FIPWRIJSWJWJAI-UHFFFAOYSA-N","O1C=2C=C(C(=CC2OC1)CCC)COCCOCCOCCCC","Pesticide4_Piperonyl butoxide_C19H30O5_Butacide","361.198",32687
"31443","FIQMHBFVRAXMOP-UHFFFAOYSA-N","EQ358704","Triphenylphosphine oxide","279.0933",36601
"31505","FJHBVJOVLFPMQE-QFIPXVFZSA-N","O=C1OCC=2C(=O)N3C(=CC2C1(O)CC)C=4N=C5C=CC(O)=CC5=C(C4C3)CC","7-Ethyl-10-Hydroxycamptothecin","393.14",8988
"31506","FJHBVJOVLFPMQE-QFIPXVFZSA-N","O=C1OCC=2C(=O)N3C(=CC2C1(O)CC)C=4N=C5C=CC(O)=CC5=C(C4C3)CC","7-Ethyl-10-Hydroxycamptothecin","415.12",8988
"31568","FJKCEKRHXRNRNK-YPMFQPMPSA-N","CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)[C@@H]1O","Man8GlcNAc-I; LC-ESI-QQ; MS2; CE","1518.519801",91282
"31569","FJKCEKRHXRNRNK-YPMFQPMPSA-N","FU000157","Man8GlcNAc-I","1667",91282
"31586","FJKROLUGYXJWQN-UHFFFAOYSA-N","OC(=O)C1=CC=C(O)C=C1","P-HYDROXYBENZOIC ACID","139.0389706",30763
"31599","FJKROLUGYXJWQN-UHFFFAOYSA-N","O=C(O)C1=CC=C(O)C=C1","4-hydroxybenzoic acid","139.036",30763
"31622","FJLBFSROUSIWMA-UHFFFAOYSA-N","KO003518","Metyrapone","227",44241
"31636","FJLGEFLZQAZZCD-JUFISIKESA-N","MoNA033375","FLUVASTATIN","412.1918625",38561
"31660","FJLGEFLZQAZZCD-MCBHFWOFSA-N","AU210205","Fluvastatin","412.1919",38565
"31668","FJLGEFLZQAZZCD-MCBHFWOFSA-N","MSBNK-Athens_Univ-AU210233","Fluvastatin","434.1738",38565
"31690","FJNRUWDGCVDXLU-UHFFFAOYSA-N","CCMSLIB00000078400","Fenticonazole nitrate","455.075",83606
"31692","FKBUODICGDOIGB-PFFFPCNUSA-N","VF-NPL-QEHF004586","reynosin","271.130462646484",540787
"31693","FKBUODICGDOIGB-PFFFPCNUSA-N","O=C1OC2C(C1=C)CCC3(C)C(O)CCC(=C)C23","NCGC00385273-01_C15H20O3_Naphtho[1,2-b]furan-2(3H)-one, decahydro-6-hydroxy-5a-methyl-3,9-bis(methylene)-, (3aS,5aR,6R,9aS,9bS)-","231.137",540787
"31695","FKBUODICGDOIGB-PFFFPCNUSA-N","VF-NPL-QEHF004593","reynosin","266.175048828125",540787
"31696","FKBUODICGDOIGB-PFFFPCNUSA-N","O=C1OC2C(C1=C)CCC3(C)C(O)CCC(=C)C23","reynosin","287.104400634766",540787
"31698","FKBUODICGDOIGB-PFFFPCNUSA-N","O=C1OC2C(C1=C)CCC3(C)C(O)CCC(=C)C23","NCGC00385273-01_C15H20O3_Naphtho[1,2-b]furan-2(3H)-one, decahydro-6-hydroxy-5a-methyl-3,9-bis(methylene)-, (3aS,5aR,6R,9aS,9bS)-","249.149",540787
"31721","FKCYENFBFZUSDP-UHFFFAOYSA-N","CCMSLIB00000847293","NCGC00169993-02!2,5,8-trihydroxy-6-methoxy-2-methyl-3H-benzo[g]chromen-4-one","291.086",64543
"31722","FKCYENFBFZUSDP-UHFFFAOYSA-N","CCMSLIB00005722172","NCGC00169993-02!2,5,8-trihydroxy-6-methoxy-2-methyl-3H-benzo[g]chromen-4-one [IIN-based on: CCMSLIB00000847293]","603.148",64543
"31723","FKCYENFBFZUSDP-UHFFFAOYSA-N","O=C1C2=C(O)C=3C(OC)=CC(O)=CC3C=C2OC(O)(C)C1","NCGC00169993-02!2,5,8-trihydroxy-6-methoxy-2-methyl-3H-benzo[g]chromen-4-one","273.075",64543
